273.383	31.829	0.805	0.473	0.979	0.641	0.000	0	1	ALGR_GPS 
243.708	34.533	-5.638	6.344	1.571	1.235	0.000	0	0	OPRD_GPS 
243.701	35.971	-3.471	3.264	0.223	0.200	0.000	0	0	SHOS_GPS 
243.701	33.714	-12.874	16.264	1.000	1.050	-0.008	0	0	PTHP_GPS 
243.701	33.296	-21.784	22.034	0.720	0.810	-0.003	0	0	PEGL_GPS 
243.700	35.867	-3.799	3.284	0.600	0.630	-0.053	0	0	0915_GPS 
243.695	34.428	-5.022	7.673	1.750	1.149	0.000	0	0	OPCL_GPS 
243.694	39.534	-2.561	1.639	0.560	0.530	-0.100	0	0	D200_GPS 
243.694	34.011	-7.782	11.706	0.440	0.460	0.029	0	0	JT09_GPS 
243.692	36.746	-2.787	2.576	0.336	0.327	0.000	0	0	LITT_GPS 
243.690	36.850	-3.012	3.017	0.531	0.450	0.000	0	0	NEVA_GPS 
243.687	33.704	-13.805	15.315	0.730	0.780	0.102	0	0	LAQU_GPS 
273.410	12.290	6.375	15.054	1.023	1.202	0.000	0	1	PAZC_GPS 
243.678	33.260	-22.809	24.078	0.546	0.386	0.000	0	0	P486_GPS 
273.413	34.728	-0.300	1.434	1.869	0.519	0.000	0	1	HGIS_GPS 
243.671	34.734	-5.052	6.446	0.750	0.490	0.006	0	0	LAE4_GPS 
243.671	33.916	-9.808	14.351	0.420	0.440	0.039	0	0	JT06_GPS 
243.669	33.817	-11.597	15.956	1.160	1.240	0.041	0	0	RMRD_GPS 
243.666	34.266	-4.125	9.676	1.440	1.450	-0.045	0	0	6050_GPS 
243.664	34.829	-5.737	4.415	0.911	0.752	0.000	0	0	CDMT_GPS 
243.662	36.645	-2.728	2.765	0.327	0.311	0.000	0	0	STRI_GPS 
243.655	34.407	-2.735	9.846	1.380	1.400	0.009	0	0	SCP6_GPS 
273.448	30.644	-0.113	0.521	0.595	0.546	0.000	0	1	FLE6_GPS 
243.651	34.029	-7.279	12.124	0.380	0.410	0.015	0	0	JT10_GPS 
243.651	32.976	-26.526	27.180	0.436	0.481	0.000	0	0	P480_GPS 
243.633	36.192	-4.028	3.274	0.312	0.345	0.000	0	0	EAGL_GPS 
243.632	35.848	-3.331	3.803	0.509	0.482	0.000	0	0	IBEX_GPS 
243.630	34.124	-6.862	12.348	1.029	1.225	0.000	0	0	CTMS_GPS 
243.621	34.555	-7.615	9.178	1.300	1.370	0.012	0	0	GAYS_GPS 
243.617	34.291	-5.398	10.565	0.480	0.520	-0.008	0	0	GMAG_UNV 
273.473	16.318	7.330	7.577	0.624	0.646	0.000	0	1	ROA0_GPS 
273.477	39.757	0.855	0.388	0.865	0.591	0.000	0	1	INHC_GPS 
273.478	38.863	0.666	0.311	0.871	0.803	0.000	0	1	INBD_GPS 
243.613	33.733	-14.721	19.790	0.120	0.090	0.000	0	0	COTD_GPS 
243.613	33.732	-15.289	19.067	0.171	0.171	0.035	0	0	COTD_UNV 
243.610	34.153	-5.505	11.429	0.650	0.600	-0.050	0	0	PAXU_GPS 
243.609	33.688	-12.609	17.369	0.830	0.890	-0.002	0	0	RSRT_GPS 
243.608	33.935	-10.511	15.183	0.596	0.606	0.000	0	0	WIDC_GPS 
243.599	36.857	-3.052	3.056	0.505	0.458	0.000	0	0	LICE_GPS 
273.494	30.726	-0.333	0.405	0.283	0.268	0.000	0	1	CRST_GPS 
273.494	39.174	0.430	1.517	0.259	0.242	0.000	0	1	IUCO_GPS 
243.594	33.931	-10.352	14.551	0.590	0.550	-0.009	0	0	WIDE_GPS 
243.593	34.055	-7.953	13.337	1.210	1.310	-0.006	0	0	WARR_GPS 
273.498	37.610	0.636	0.844	0.656	0.474	0.000	0	1	KYRR_GPS 
243.591	33.210	-25.127	25.477	0.701	0.788	0.000	0	0	P485_GPS 
243.590	33.039	-26.666	26.181	1.830	2.890	-0.001	0	0	SD16_GPS 
243.589	33.623	-17.193	19.481	1.320	1.590	0.015	0	0	L587_GPS 
243.585	35.072	-5.880	6.361	1.670	1.800	0.068	0	0	0803_GPS 
243.584	36.304	-2.622	2.661	0.480	0.530	0.011	0	0	0912_GPS 
243.580	33.609	-14.944	21.801	1.550	1.750	-0.046	0	0	T138_GPS 
273.508	38.566	0.611	0.174	0.835	0.979	0.000	0	1	INPA_GPS 
243.579	34.785	-6.180	5.890	0.520	0.450	-0.007	0	0	HECT_GPS 
243.578	32.892	-27.220	28.578	0.247	0.219	0.000	0	0	MONP_GPS 
243.576	39.501	-3.056	1.866	0.412	0.391	0.000	0	0	P073_GPS 
243.574	33.523	-17.671	19.749	1.305	1.099	0.000	0	0	P490_GPS 
243.573	32.840	-26.949	29.862	3.020	3.480	-0.024	0	0	OBSV_GPS 
243.571	34.594	-7.064	8.371	0.320	0.270	0.003	0	0	AGMT_GPS 
273.516	31.307	0.308	0.385	0.832	0.761	0.000	0	1	ALAN_GPS 
243.570	34.755	-7.150	5.828	1.032	0.857	0.000	0	0	HCMN_GPS 
243.570	33.584	-16.107	20.952	0.980	1.100	-0.020	0	0	PF1__GPS 
273.525	36.989	0.604	1.354	0.432	0.406	0.000	0	1	KYTC_GPS 
243.569	33.870	-11.366	16.601	0.740	0.740	0.008	0	0	EDOM_GPS 
243.567	34.267	-6.274	12.346	0.897	0.942	0.000	0	0	LDES_GPS 
243.566	33.177	-24.005	27.122	0.830	0.830	-0.006	0	0	WILN_GPS 
243.562	33.599	-15.956	20.171	1.140	1.330	-0.004	0	0	BNDY_GPS 
243.553	33.574	-17.047	17.883	1.120	1.360	-0.025	0	0	GREN_GPS 
243.549	36.745	-2.936	2.796	0.335	0.320	0.000	0	0	BUST_GPS 
243.545	35.515	-4.118	4.093	0.890	1.260	0.011	0	0	CJCK_GPS 
243.542	33.612	-16.490	18.386	0.837	0.797	0.000	0	0	PIN1_GPS 
243.541	33.628	-16.284	17.743	0.630	0.800	0.154	0	0	ASBE_GPS 
243.534	36.849	-2.872	3.194	0.529	0.405	0.000	0	0	REP4_GPS 
243.534	35.218	-6.677	4.667	0.600	0.601	0.002	0	0	CRTR_GPS 
243.532	36.841	-3.026	2.997	0.463	0.426	0.000	0	0	REP3_GPS 
273.556	35.896	0.279	0.901	0.457	0.433	0.000	0	1	TN38_GPS 
243.532	36.840	-2.954	2.778	0.333	0.319	0.000	0	0	REPO_GPS 
243.531	34.560	-6.428	6.965	0.560	0.510	-0.037	0	0	7001_GPS 
243.531	34.264	-5.900	16.970	0.190	0.200	0.040	0	0	RICU_GPS 
243.528	33.684	-16.931	22.904	1.150	1.220	0.002	0	0	WHAY_GPS 
243.523	33.603	-16.276	20.074	1.490	2.040	0.006	0	0	PF5C_GPS 
243.523	32.607	-26.497	30.214	0.650	0.690	-0.033	0	0	1102_GPS 
273.568	39.417	0.486	0.982	0.388	0.361	0.000	0	1	REMC_GPS 
243.520	33.051	-25.885	28.454	0.750	0.830	0.035	0	0	GRAN_GPS 
243.516	33.581	-18.398	19.384	1.070	1.220	-0.015	0	0	PF6__GPS 
243.515	35.419	-4.615	5.036	0.597	0.596	0.005	0	0	GRV1_GPS 
243.513	34.618	-9.164	10.304	0.750	0.800	-0.004	0	0	LAE3_GPS 
243.511	33.839	-12.640	14.875	2.980	3.620	0.002	0	0	PSAR_GPS 
243.511	33.574	-14.589	19.245	2.950	3.210	0.013	0	0	X138_GPS 
273.595	36.397	1.457	0.861	0.502	0.398	0.000	0	1	TN32_GPS 
243.506	33.819	-13.970	18.714	1.181	0.978	0.000	0	0	PSAP_GPS 
243.502	33.571	-15.069	21.046	1.320	1.690	-0.036	0	0	D138_GPS 
243.488	36.403	-2.958	3.275	0.524	0.411	0.000	0	0	BATM_GPS 
273.602	33.888	0.194	0.313	0.776	0.691	0.000	0	1	ALHL_GPS 
243.486	34.344	-7.794	14.857	0.430	0.400	-0.022	0	0	LAZY_GPS 
243.484	33.571	-20.010	23.307	1.390	1.700	-0.025	0	0	B587_GPS 
273.606	39.692	0.888	0.245	0.954	0.860	0.000	0	1	INPL_GPS 
243.483	33.571	-16.749	23.257	0.660	0.680	0.011	0	0	PMCN_GPS 
243.479	33.570	-17.169	25.436	1.260	1.590	-0.027	0	0	G134_GPS 
243.479	32.288	-28.775	30.800	0.290	0.250	-0.034	0	0	PTEX_UNV 
243.478	34.589	-8.026	10.137	0.660	0.610	-0.003	0	0	LAE2_GPS 
243.475	33.211	-24.782	26.003	0.642	0.502	0.000	0	0	MVFD_GPS 
243.472	35.919	-2.942	3.217	0.710	0.770	0.005	0	0	JUBI_GPS 
243.469	34.839	-6.949	7.058	0.290	0.280	-0.006	0	0	TROY_GPS 
273.620	14.917	12.187	7.122	1.194	0.837	0.000	0	1	MNTO_Rod 
273.620	12.080	7.214	10.094	2.030	1.550	0.000	0	1	ANA1_Koy 
243.469	33.557	-17.829	21.095	1.116	1.256	0.000	0	0	P741_GPS 
273.627	39.615	0.684	0.397	0.831	0.722	0.000	0	1	HOLL_GPS 
243.467	33.776	-12.965	16.587	1.720	1.940	0.041	0	0	BOTR_GPS 
273.630	12.080	4.043	17.308	4.900	3.200	0.000	0	1	ANA1_GPS 
243.466	35.522	-4.908	5.033	0.696	0.689	-0.002	0	0	DRIN_GPS 
243.463	34.217	-8.087	15.331	0.562	0.521	0.000	0	0	P599_GPS 
243.462	33.898	-14.657	17.828	2.390	2.230	-0.009	0	0	GARN_GPS 
243.454	34.019	-10.659	16.845	0.681	0.619	0.000	0	0	P585_GPS 
243.450	34.405	-9.410	17.588	0.600	0.600	-0.009	0	0	MEAN_GPS 
273.638	13.100	20.222	11.587	1.810	1.315	0.000	0	1	ESTI_GPS 
243.448	35.426	-4.598	4.029	0.790	0.810	0.019	0	0	P_42_GPS 
243.446	36.715	-2.942	2.861	0.334	0.324	0.000	0	0	RELA_GPS 
243.443	34.574	-8.688	10.549	0.480	0.510	0.004	0	0	LAEU_GPS 
243.442	33.562	-16.311	22.319	1.370	1.740	-0.002	0	0	G128_GPS 
243.442	32.245	-27.694	31.189	0.490	0.510	0.018	0	0	VA01_GPS 
243.440	33.649	-16.884	18.799	0.660	0.800	0.165	0	0	EVE__GPS 
243.431	36.808	-2.892	2.880	0.338	0.322	0.000	0	0	CRAT_GPS 
243.431	33.059	-26.411	28.019	0.650	0.290	0.000	0	0	P483_GPS 
243.429	33.561	-17.962	20.359	1.490	2.030	-0.022	0	0	0821_GPS 
243.429	32.914	-29.008	30.159	0.740	0.790	-0.057	0	0	SD35_GPS 
243.428	35.321	-4.566	5.840	0.652	0.558	0.000	0	0	P617_GPS 
243.426	36.932	-2.831	2.800	0.326	0.316	0.000	0	0	TATE_GPS 
243.426	33.553	-19.072	20.510	0.610	0.760	0.220	0	0	LOKT_GPS 
243.421	33.564	-19.341	22.910	1.370	1.690	-0.020	0	0	G125_GPS 
243.421	33.102	-25.074	28.820	0.740	0.950	0.132	0	0	VOLC_GPS 
243.417	33.565	-18.971	22.121	1.270	1.580	-0.017	0	0	G124_GPS 
243.413	33.567	-18.781	21.301	1.310	1.630	-0.006	0	0	G123_GPS 
243.412	34.542	-9.071	12.000	0.410	0.410	-0.005	0	0	LAW1_GPS 
243.411	33.527	-19.354	25.011	0.520	0.530	0.005	0	0	ROAD_GPS 
243.410	33.646	-14.756	22.491	1.230	1.300	0.042	0	0	JOES_GPS 
243.409	32.618	-27.698	29.533	0.656	0.458	0.000	0	0	POTR_GPS 
243.407	33.537	-19.945	22.363	0.210	0.300	0.023	0	0	P797_UNV 
243.404	33.598	-18.489	21.117	1.031	0.811	0.000	0	0	P740_GPS 
243.404	33.568	-18.162	23.121	1.160	1.430	0.018	0	0	RCUT_GPS 
243.403	35.453	-3.626	4.752	0.840	0.990	0.012	0	0	GRLZ_GPS 
243.402	33.074	-26.546	29.611	0.940	1.330	-0.001	0	0	SD15_GPS 
243.397	33.565	-19.822	21.572	1.310	1.600	-0.019	0	0	G120_GPS 
243.397	33.496	-20.587	23.808	0.873	0.841	0.000	0	0	P742_GPS 
243.396	35.183	-5.743	5.999	0.624	0.629	0.009	0	0	LANF_GPS 
243.390	33.611	-19.093	20.239	3.601	1.332	0.000	0	0	ROCH_GPS 
243.387	33.550	-18.383	24.912	0.680	0.700	-0.027	0	0	G114_GPS 
243.383	34.258	-8.555	18.089	0.100	0.110	0.046	0	0	MEEK_GPS 
243.381	32.824	-24.815	29.532	0.580	0.580	-0.014	0	0	SD21_GPS 
243.379	39.477	-2.641	1.090	0.780	0.620	0.020	0	0	C280_GPS 
243.379	37.040	-2.941	2.850	0.331	0.319	0.000	0	0	BEAT_GPS 
243.379	33.376	-23.531	25.335	0.524	0.405	0.000	0	0	P484_GPS 
243.377	36.594	-3.075	3.333	0.522	0.457	0.000	0	0	VONS_GPS 
243.376	34.527	-10.133	12.923	0.550	0.550	-0.006	0	0	LAW2_GPS 
243.375	34.644	-9.132	10.683	1.087	0.813	0.000	0	0	RDMT_GPS 
243.371	36.071	-3.672	4.148	0.719	0.808	0.000	0	0	P462_GPS 
243.370	33.540	-20.080	23.168	0.664	0.587	0.000	0	0	AZRY_GPS 
243.369	33.558	-19.313	22.674	0.820	1.050	0.005	0	0	ANZC_GPS 
273.729	32.411	0.062	0.509	0.422	0.401	0.000	0	1	AL60_GPS 
243.368	32.118	-28.385	31.963	0.450	0.450	-0.001	0	0	RLOV_GPS 
273.732	34.435	0.261	0.300	0.828	0.617	0.000	0	1	AL10_GPS 
243.366	33.557	-19.312	22.673	0.820	1.050	0.005	0	0	G109_GPS 
243.358	33.925	-16.387	18.584	1.240	1.350	-0.049	0	0	TOM2_GPS 
243.358	32.830	-27.216	28.817	0.589	0.518	0.000	0	0	DESC_GPS 
243.353	34.370	-9.755	15.744	1.530	1.360	-0.010	0	0	6056_GPS 
243.353	33.199	-27.005	25.064	0.460	0.440	0.006	0	0	MTGG_UNV 
243.352	34.039	-11.747	16.994	0.270	0.280	0.016	0	0	MSCG_UNV 
273.750	12.150	8.300	8.820	0.368	0.357	0.000	0	1	MANA_Koy 
243.350	36.316	-3.015	3.465	0.343	0.332	0.000	0	0	RYAN_GPS 
273.751	12.149	8.300	8.820	0.368	0.357	0.000	0	1	MANA_GPS 
273.755	14.966	12.444	6.620	0.982	0.766	0.000	0	1	SFDP_GPS 
243.346	33.955	-12.924	18.751	0.333	0.316	0.000	0	0	WWMT_GPS 
243.338	33.556	-20.093	25.986	0.450	0.380	-0.001	0	0	ANZA_GPS 
243.335	34.454	-8.499	13.685	0.600	0.610	0.009	0	0	LAW4_GPS 
243.331	35.670	-4.877	6.094	0.610	0.611	0.007	0	0	SPRN_GPS 
243.331	34.502	-10.596	12.516	0.590	0.600	0.018	0	0	LAW3_GPS 
243.329	34.937	-6.705	7.825	0.150	0.140	-0.009	0	0	P604_UNV 
243.329	33.240	-25.293	27.136	0.400	0.438	0.000	0	0	P482_GPS 
243.321	33.815	-13.021	16.672	2.180	2.300	0.027	0	0	SJPK_GPS 
243.320	33.619	-19.420	21.466	0.630	0.810	0.294	0	0	TOME_GPS 
243.314	36.902	-3.036	3.019	0.324	0.314	0.000	0	0	PERL_GPS 
243.312	38.222	-4.895	2.376	0.676	0.552	0.000	0	0	GEOR_GPS 
243.311	33.555	-20.205	26.217	0.800	0.820	-0.027	0	0	M586_GPS 
243.307	33.234	-25.807	28.197	0.580	0.620	-0.052	0	0	1108_GPS 
243.304	33.913	-14.335	18.516	0.300	0.270	0.002	0	0	SGPS_UNV 
243.302	34.391	-10.175	13.947	0.500	0.460	0.003	0	0	OLDD_GPS 
243.301	33.455	-23.582	25.617	0.730	0.780	0.074	0	0	MOSS_GPS 
243.299	33.543	-20.815	26.308	0.610	0.610	0.007	0	0	CRAV_GPS 
243.297	35.461	-4.911	7.963	0.677	0.680	0.006	0	0	MISS_GPS 
243.297	33.382	-23.527	28.068	0.580	0.600	-0.022	0	0	SDG6_GPS 
243.290	35.206	-6.494	7.321	0.683	0.682	0.003	0	0	JK02_GPS 
273.811	35.367	0.232	0.611	0.399	0.390	0.000	0	1	TN25_GPS 
243.290	34.192	-10.975	16.780	0.910	0.855	0.000	0	0	P598_GPS 
243.288	33.733	-16.766	21.322	0.766	0.657	0.000	0	0	DSSC_GPS 
243.288	33.714	-17.333	21.707	1.080	1.190	-0.028	0	0	WD91_GPS 
243.284	39.148	-2.971	2.329	0.340	0.330	0.000	0	0	MONI_GPS 
243.284	34.676	-9.076	9.818	0.510	0.470	-0.033	0	0	7000_GPS 
243.282	33.550	-20.956	26.749	0.610	0.620	-0.011	0	0	HOWY_GPS 
273.850	30.734	1.005	1.042	0.607	0.497	0.000	0	1	DFNK_GPS 
243.281	34.501	-14.408	18.258	0.670	0.750	-0.030	0	0	FRY__GPS 
243.275	36.226	-2.864	3.549	0.550	0.590	-0.009	0	0	DANT_GPS 
243.264	33.545	-21.165	26.920	0.660	0.690	-0.006	0	0	CARY_GPS 
243.259	39.522	-3.154	2.103	0.388	0.379	0.000	0	0	P072     
243.259	39.521	-3.154	2.103	0.388	0.379	0.000	0	0	P072_GPS 
243.248	34.389	-9.696	14.771	0.480	0.480	0.011	0	0	OLDW_GPS 
243.243	39.425	-3.718	2.162	0.944	0.998	0.000	0	0	HW50_GPS 
273.879	33.423	0.491	0.321	0.896	0.779	0.000	0	1	ALTA_GPS 
243.241	33.236	-24.954	26.778	0.970	0.820	0.020	0	0	LKHG_UNV 
243.237	35.205	-5.916	8.449	0.552	0.476	0.000	0	0	P615_GPS 
243.234	36.747	-3.085	3.201	0.332	0.315	0.000	0	0	CHLO_GPS 
243.234	36.746	-3.085	3.201	0.332	0.315	0.000	0	0	CHLO     
243.229	34.544	-13.316	15.481	0.870	0.840	-0.103	0	0	ROCM_GPS 
243.226	39.688	-3.549	2.361	0.885	0.604	0.000	0	0	CALL_GPS 
243.225	33.916	-14.520	19.761	0.800	0.810	0.012	0	0	CABA_GPS 
243.217	33.493	-22.719	25.371	0.489	0.420	0.000	0	0	P479_GPS 
243.210	34.234	-9.934	15.295	1.120	1.160	-0.050	0	0	DEAD_GPS 
243.209	37.037	-2.975	3.046	0.495	0.378	0.000	0	0	OASI_GPS 
243.208	35.248	-9.626	6.862	1.260	1.230	-0.007	0	0	VEN1_GPS 
273.910	36.358	0.412	0.704	0.192	0.217	0.000	0	1	HTV0_GPS 
243.201	33.562	-23.796	26.152	0.680	0.930	0.268	0	0	JASO_GPS 
243.194	35.300	-7.393	7.103	1.100	1.210	-0.005	0	0	ECMO_GPS 
243.192	34.035	-12.568	17.239	1.208	1.409	0.000	0	0	SNOG_GPS 
243.185	34.675	-10.598	11.406	1.738	1.069	0.000	0	0	ORMT_GPS 
273.920	33.990	0.630	0.411	0.783	0.570	0.000	0	1	AL15_GPS 
243.182	37.081	-3.161	3.225	0.464	0.443	0.000	0	0	CRAM_GPS 
243.179	33.494	-24.422	27.924	0.970	1.010	-0.067	0	0	B586_GPS 
243.175	39.286	-3.424	1.680	0.312	0.959	0.000	0	0	BIGS_GPS 
273.930	15.030	12.878	7.021	1.173	0.908	0.000	0	1	GLCO_Rod 
243.175	34.099	-8.300	17.172	1.350	1.440	0.021	0	0	SGPK_GPS 
243.175	33.844	-16.686	19.785	0.710	1.170	-0.114	0	0	RANG_GPS 
273.957	39.771	0.665	0.117	0.782	0.750	0.000	0	1	INMT_GPS 
243.172	34.178	-14.350	17.682	2.610	2.740	0.065	0	0	MEAD_GPS 
243.171	32.670	-26.980	32.225	0.630	0.720	-0.005	0	0	SD33_GPS 
243.164	34.341	-11.098	15.054	0.640	0.690	-0.019	0	0	MONA_GPS 
243.164	33.484	-24.202	28.735	0.730	0.760	-0.081	0	0	A586_GPS 
243.161	38.503	-3.859	2.538	0.489	0.119	0.000	0	0	HNTS_GPS 
243.161	32.600	-27.945	30.956	0.920	1.170	-0.005	0	0	SRM1_GPS 
243.160	34.516	-14.359	16.626	1.250	1.100	-0.047	0	0	6052_GPS 
243.159	32.601	-26.106	30.705	1.270	0.840	-0.086	0	0	OTAY_GPS 
243.152	33.630	-22.373	25.256	1.260	1.590	-0.005	0	0	R293_GPS 
243.140	33.357	-25.053	28.054	0.250	0.256	0.000	0	0	PMOB_GPS 
243.128	36.918	-3.177	3.287	0.326	0.322	0.000	0	0	BULL_GPS 
243.120	34.462	-11.244	14.249	0.516	0.464	0.000	0	0	P606_GPS 
243.118	34.440	-12.333	15.113	0.230	0.250	0.024	0	0	LUCS_GPS 
243.118	34.439	-12.836	15.038	0.620	0.630	0.000	0	0	LUC2_GPS 
273.988	39.856	0.662	0.515	0.781	0.657	0.000	0	1	TSC2_GPS 
243.116	34.264	-11.600	15.916	0.456	0.522	0.000	0	0	BBRY_GPS 
273.993	39.853	0.486	0.174	0.841	0.704	0.000	0	1	INSI_GPS 
273.994	32.963	-0.217	1.021	0.413	0.445	0.000	0	1	AL40_GPS 
243.112	35.711	-5.118	7.219	0.772	0.762	0.000	0	0	P597_GPS 
243.112	35.332	-3.462	10.019	0.700	0.700	-0.011	0	0	MJ12_GPS 
243.111	35.425	-5.596	7.999	0.529	0.529	0.000	0	0	GOL2_GPS 
243.110	35.998	-4.918	5.862	0.673	0.650	0.000	0	0	P596_GPS 
243.109	35.535	-4.957	7.368	0.760	0.600	-0.001	0	0	LEAC_GPS 
243.109	35.332	-5.562	8.538	0.450	0.450	-0.001	0	0	MOJ1_GPS 
243.109	35.331	-5.562	8.538	0.450	0.450	-0.001	0	0	7288_GPS 
243.107	34.063	-12.920	18.562	0.824	0.819	0.000	0	0	P609_GPS 
243.102	38.098	-3.666	2.641	0.543	0.451	0.000	0	0	HANN_GPS 
243.102	33.294	-24.687	29.769	1.120	1.600	-0.001	0	0	SD34_GPS 
243.089	33.524	-25.061	26.739	0.710	0.980	0.256	0	0	RTOP_GPS 
243.083	33.042	-27.106	28.790	0.433	0.400	0.000	0	0	RAAP_GPS 
243.076	33.687	-22.710	24.377	0.512	0.561	0.005	0	0	POBG_UNV 
274.035	31.783	-0.039	1.105	0.350	0.318	0.000	0	1	AL70_GPS 
274.038	39.197	0.702	0.212	0.843	0.807	0.000	0	1	INCB_GPS 
274.040	11.660	5.546	13.771	2.890	1.450	0.000	0	1	OCHO_Koy 
243.073	33.688	-23.560	24.891	0.660	0.950	0.289	0	0	PLYC_GPS 
243.069	32.912	-27.615	30.340	0.540	0.560	-0.007	0	0	SD18_GPS 
274.050	11.660	10.998	22.552	6.100	3.000	0.000	0	1	OCHO_GPS 
243.068	34.669	-10.465	13.329	1.047	0.802	0.000	0	0	WOMT_GPS 
243.068	33.468	-23.195	28.161	0.770	0.840	-0.022	0	0	RDEC_GPS 
243.064	34.094	-12.650	17.027	1.108	1.231	0.000	0	0	FHOG_GPS 
243.064	33.041	-27.116	30.271	1.390	2.210	-0.002	0	0	SD32_GPS 
243.060	35.090	-6.512	9.084	0.599	0.488	0.000	0	0	LNMT_GPS 
243.058	39.402	-2.283	2.801	0.870	0.620	0.100	0	0	C260_GPS 
274.069	34.604	0.461	-0.332	0.747	0.685	0.000	0	1	AL13_GPS 
243.055	37.193	-3.606	2.722	0.149	0.415	0.000	0	0	HW95_GPS 
243.050	32.734	-28.561	29.331	0.336	0.274	0.000	0	0	P473_GPS 
243.048	34.003	-15.428	18.637	0.990	1.080	0.137	0	0	CHER_GPS 
243.048	33.893	-16.867	21.605	0.424	0.371	0.000	0	0	P584_GPS 
243.031	34.078	-15.719	20.101	0.480	0.510	0.049	0	0	DIVD_GPS 
274.084	31.377	0.059	0.335	0.758	0.770	0.000	0	1	ALNB_GPS 
243.030	34.006	-15.840	16.286	0.930	1.057	0.000	0	0	YUCI_GPS 
243.027	32.579	-27.976	30.215	0.229	0.249	0.000	0	0	NSSS_GPS 
243.021	36.724	-3.659	4.020	0.660	0.561	0.000	0	0	HELL_GPS 
274.100	11.290	2.173	17.848	2.560	1.090	0.000	0	1	VINC_Koy 
243.019	34.904	-9.135	10.673	0.720	0.700	-0.015	0	0	SOAP_GPS 
274.110	11.290	4.867	16.830	2.400	1.600	0.000	0	1	VINC_GPS 
243.018	39.448	-3.205	2.008	1.573	0.274	0.000	0	0	BOBS_GPS 
243.017	32.569	-26.781	31.024	0.690	0.780	-0.052	0	0	1101_GPS 
243.015	33.963	-17.603	20.103	1.078	0.982	0.000	0	0	BMRY_GPS 
274.124	39.208	0.981	0.521	0.484	0.381	0.000	0	1	FCCI_GPS 
243.011	38.928	-4.017	1.932	0.796	0.662	0.000	0	0	TOQU_GPS 
243.009	32.275	-28.642	31.784	0.450	0.470	-0.005	0	0	MORR_GPS 
243.006	33.675	-22.051	25.972	0.440	0.545	0.000	0	0	ESE2_GPS 
243.003	33.908	-18.586	20.754	0.700	0.940	-0.112	0	0	DV86_GPS 
274.138	38.960	0.696	-0.364	0.935	0.864	0.000	0	1	INSY_GPS 
242.999	33.701	-21.977	25.605	0.653	0.439	0.000	0	0	DVLE_GPS 
242.998	33.708	-22.481	24.396	0.340	0.410	0.004	0	0	HMTG_UNV 
242.988	34.919	-8.062	11.467	0.424	0.339	0.000	0	0	BSRY_GPS 
242.983	38.736	-3.655	2.343	0.498	0.559	0.000	0	0	INKH_GPS 
242.983	34.824	-10.079	12.592	0.588	0.588	0.004	0	0	FLSH_GPS 
242.973	36.638	-3.322	3.507	0.480	0.490	-0.004	0	0	HOLD_GPS 
274.149	37.682	1.621	2.423	0.619	0.869	0.000	0	1	KYTD_GPS 
242.968	33.389	-25.429	28.187	0.720	0.760	0.009	0	0	PALG_UNV 
242.966	36.980	-3.367	3.699	0.624	0.655	0.000	0	0	PHIN_GPS 
242.958	33.131	-26.950	29.631	0.260	0.273	0.000	0	0	OGHS_GPS 
242.957	35.168	-8.427	11.347	0.780	0.820	0.046	0	0	GS36_GPS 
242.951	39.542	-3.224	2.216	0.374	0.347	0.000	0	0	TOIY_GPS 
242.950	34.196	-14.330	16.460	1.971	1.512	0.000	0	0	P613_GPS 
274.169	33.667	0.430	0.031	0.969	0.875	0.000	0	1	ALAS_GPS 
274.170	10.200	17.631	22.079	0.723	0.594	0.000	0	1	PNE2_Koy 
274.171	10.195	17.631	22.079	0.723	0.594	0.000	0	1	PNE0_GPS 
242.947	36.357	-3.293	5.058	0.690	0.700	-0.020	0	0	AGUE_GPS 
242.946	33.691	-23.029	27.527	1.130	1.180	0.034	0	0	DVLS_GPS 
242.938	39.720	-3.796	2.736	0.577	0.414	0.000	0	0	CHNA_GPS 
242.938	33.605	-25.019	26.488	0.660	0.950	0.260	0	0	BACH_GPS 
274.185	35.240	0.062	1.053	0.459	0.383	0.000	0	1	P778_GPS 
242.935	33.578	-24.264	25.397	0.568	0.578	0.000	0	0	BILL_GPS 
274.187	10.355	15.247	20.850	0.730	0.418	0.000	0	1	MATA_GPS 
242.933	33.682	-23.051	24.966	0.457	0.407	0.000	0	0	ESRW_GPS 
242.933	33.658	-23.336	26.116	0.303	0.289	0.000	0	0	DVLW_GPS 
274.190	12.410	8.685	4.286	0.919	0.740	0.000	0	1	TEUS_Koy 
274.190	12.400	16.362	8.300	2.800	2.100	0.000	0	1	TEUS_GPS 
274.190	10.360	15.247	20.850	0.730	0.418	0.000	0	1	MATA_Koy 
242.932	34.454	-13.230	15.949	1.010	0.770	-0.033	0	0	PT65_GPS 
242.929	33.823	-22.134	24.759	0.640	0.860	0.051	0	0	NELS_GPS 
242.928	33.236	-26.726	29.115	0.378	0.415	0.000	0	0	P478_GPS 
274.205	38.684	0.685	0.408	0.836	0.882	0.000	0	1	INSG_GPS 
274.208	10.161	19.673	24.105	1.193	0.636	0.000	0	1	VENA_GPS 
274.210	10.160	19.673	24.105	1.193	0.636	0.000	0	1	VENA_Koy 
242.918	38.244	-3.810	2.572	0.376	0.486	0.000	0	0	SANA_GPS 
274.220	39.782	0.733	1.277	0.728	0.451	0.000	0	1	HNCK_GPS 
